Date,Region,Product_Type,Units_Sold,Price_per_Unit,Revenue,Customer_Type
2023-01-01,East,Polycrystalline,28,45911,1285508,Commercial
2023-01-02,West,Thin-Film,5,47784,238920,Residential
2023-01-03,North,Monocrystalline,13,18191,236483,Residential
2023-01-04,East,Monocrystalline,17,48160,818720,Commercial
2023-01-05,East,Monocrystalline,40,40000,1600000,Residential
2023-01-06,West,Monocrystalline,45,18631,838395,Commercial
2023-01-07,North,Monocrystalline,32,21172,677504,Commercial
2023-01-08,North,Monocrystalline,29,38561,1118269,Residential
2023-01-09,East,Monocrystalline,3,39817,119451,Residential
2023-01-10,South,Polycrystalline,40,35281,1411240,Commercial
2023-01-11,East,Thin-Film,34,43671,1484814,Residential
2023-01-12,East,Monocrystalline,40,40364,1614560,Commercial
2023-01-13,East,Polycrystalline,27,42425,1145475,Commercial
2023-01-14,East,Polycrystalline,13,43602,566826,Commercial
2023-01-15,West,Thin-Film,45,38253,1721385,Residential
2023-01-16,North,Monocrystalline,33,38472,1269576,Commercial
2023-01-17,West,Thin-Film,6,23080,138480,Residential
2023-01-18,West,Monocrystalline,24,22099,530376,Residential
2023-01-19,West,Polycrystalline,19,40431,768189,Residential
2023-01-20,East,Polycrystalline,16,46186,738976,Residential
2023-01-21,South,Polycrystalline,40,45111,1804440,Commercial
2023-01-22,North,Polycrystalline,28,37614,1053192,Residential
2023-01-23,South,Thin-Film,33,41724,1376892,Commercial
2023-01-24,West,Monocrystalline,48,19940,957120,Commercial
2023-01-25,West,Monocrystalline,41,43758,1794078,Residential
2023-01-26,South,Thin-Film,13,22788,296244,Commercial
2023-01-27,South,Monocrystalline,43,43082,1852526,Commercial
2023-01-28,South,Polycrystalline,45,39034,1756530,Residential
2023-01-29,West,Monocrystalline,25,26280,657000,Commercial
2023-01-30,West,Polycrystalline,42,33052,1388184,Commercial
2023-01-31,North,Thin-Film,36,31531,1135116,Commercial
2023-02-01,North,Monocrystalline,27,37804,1020708,Commercial
2023-02-02,West,Thin-Film,38,43903,1668314,Residential
2023-02-03,South,Monocrystalline,7,25142,175994,Commercial
2023-02-04,South,Polycrystalline,5,24866,124330,Commercial
2023-02-05,North,Thin-Film,43,19531,839833,Commercial
2023-02-06,West,Monocrystalline,45,43138,1941210,Commercial
2023-02-07,North,Polycrystalline,31,42065,1304015,Residential
2023-02-08,North,Thin-Film,23,44956,1033988,Commercial
2023-02-09,East,Thin-Film,42,25759,1081878,Residential
2023-02-10,East,Monocrystalline,10,20439,204390,Commercial
2023-02-11,East,Monocrystalline,32,43270,1384640,Residential
2023-02-12,South,Monocrystalline,43,28279,1215997,Residential
2023-02-13,West,Polycrystalline,30,38888,1166640,Residential
2023-02-14,West,Monocrystalline,39,32630,1272570,Residential
2023-02-15,West,Thin-Film,31,46182,1431642,Residential
2023-02-16,West,Thin-Film,18,40538,729684,Commercial
2023-02-17,East,Monocrystalline,36,26824,965664,Commercial
2023-02-18,South,Monocrystalline,2,47125,94250,Commercial
2023-02-19,South,Thin-Film,14,21979,307706,Residential
2023-02-20,East,Polycrystalline,13,41189,535457,Commercial
2023-02-21,South,Monocrystalline,29,27504,797616,Residential
2023-02-22,East,Monocrystalline,12,35669,428028,Residential
2023-02-23,West,Thin-Film,39,21910,854490,Commercial
2023-02-24,East,Monocrystalline,2,49964,99928,Commercial
2023-02-25,West,Polycrystalline,32,35131,1124192,Residential
2023-02-26,West,Thin-Film,13,40227,522951,Residential
2023-02-27,North,Monocrystalline,46,20978,964988,Commercial
2023-02-28,East,Thin-Film,27,36991,998757,Commercial
2023-03-01,North,Monocrystalline,49,32153,1575497,Commercial
2023-03-02,East,Monocrystalline,41,48548,1990468,Commercial
2023-03-03,East,Monocrystalline,17,18983,322711,Residential
2023-03-04,North,Polycrystalline,40,24503,980120,Commercial
2023-03-05,North,Polycrystalline,31,44921,1392551,Commercial
2023-03-06,East,Thin-Film,34,31905,1084770,Commercial
2023-03-07,South,Monocrystalline,24,38953,934872,Residential
2023-03-08,West,Monocrystalline,45,41806,1881270,Residential
2023-03-09,North,Polycrystalline,35,37168,1300880,Residential
2023-03-10,West,Monocrystalline,48,19583,939984,Residential
2023-03-11,South,Polycrystalline,6,26889,161334,Commercial
2023-03-12,South,Monocrystalline,19,42413,805847,Residential
2023-03-13,South,Thin-Film,30,27275,818250,Commercial
2023-03-14,North,Monocrystalline,7,17461,122227,Commercial
2023-03-15,South,Monocrystalline,10,29291,292910,Commercial
2023-03-16,North,Polycrystalline,41,26435,1083835,Commercial
2023-03-17,South,Monocrystalline,32,42935,1373920,Residential
2023-03-18,West,Monocrystalline,34,48453,1647402,Residential
2023-03-19,West,Polycrystalline,28,33544,939232,Residential
2023-03-20,East,Thin-Film,15,27258,408870,Commercial
2023-03-21,West,Thin-Film,30,45841,1375230,Commercial
2023-03-22,East,Polycrystalline,37,25736,952232,Commercial
2023-03-23,West,Polycrystalline,29,49964,1448956,Commercial
2023-03-24,North,Polycrystalline,22,43044,946968,Commercial
2023-03-25,West,Polycrystalline,4,30997,123988,Residential
2023-03-26,East,Polycrystalline,20,29215,584300,Commercial
2023-03-27,East,Thin-Film,32,48069,1538208,Residential
2023-03-28,South,Thin-Film,36,38911,1400796,Commercial
2023-03-29,North,Polycrystalline,4,32030,128120,Commercial
2023-03-30,West,Monocrystalline,27,44334,1197018,Residential
2023-03-31,South,Polycrystalline,17,29571,502707,Residential
2023-04-01,West,Monocrystalline,12,43927,527124,Commercial
2023-04-02,West,Polycrystalline,22,35714,785708,Commercial
2023-04-03,South,Polycrystalline,17,38387,652579,Commercial
2023-04-04,South,Thin-Film,10,43444,434440,Commercial
2023-04-05,South,Monocrystalline,1,34921,34921,Residential
2023-04-06,South,Monocrystalline,22,28057,617254,Commercial
2023-04-07,South,Thin-Film,26,39858,1036308,Residential
2023-04-08,West,Thin-Film,18,41062,739116,Commercial
2023-04-09,South,Thin-Film,14,35567,497938,Residential
2023-04-10,North,Thin-Film,47,44739,2102733,Residential
2023-04-11,East,Monocrystalline,29,18754,543866,Commercial
2023-04-12,South,Monocrystalline,12,42044,504528,Residential
2023-04-13,South,Polycrystalline,36,16724,602064,Commercial
2023-04-14,West,Polycrystalline,35,16376,573160,Residential
2023-04-15,South,Thin-Film,12,23706,284472,Commercial
2023-04-16,South,Thin-Film,7,23894,167258,Residential
2023-04-17,South,Thin-Film,29,33037,958073,Commercial
2023-04-18,West,Polycrystalline,11,33450,367950,Commercial
2023-04-19,South,Polycrystalline,33,31406,1036398,Residential
2023-04-20,East,Polycrystalline,6,44725,268350,Residential
2023-04-21,West,Polycrystalline,47,20926,983522,Residential
2023-04-22,East,Polycrystalline,15,24496,367440,Residential
2023-04-23,West,Polycrystalline,32,44806,1433792,Commercial
2023-04-24,South,Polycrystalline,11,37663,414293,Residential
2023-04-25,East,Thin-Film,23,37656,866088,Commercial
2023-04-26,West,Thin-Film,26,40860,1062360,Residential
2023-04-27,North,Thin-Film,34,31832,1082288,Commercial
2023-04-28,South,Thin-Film,46,36727,1689442,Commercial
2023-04-29,West,Polycrystalline,34,44545,1514530,Commercial
2023-04-30,North,Monocrystalline,29,17520,508080,Commercial
2023-05-01,West,Polycrystalline,4,18081,72324,Residential
2023-05-02,North,Monocrystalline,17,49196,836332,Residential
2023-05-03,South,Thin-Film,35,29566,1034810,Commercial
2023-05-04,East,Polycrystalline,13,29042,377546,Residential
2023-05-05,North,Thin-Film,41,40498,1660418,Residential
2023-05-06,West,Polycrystalline,39,26329,1026831,Commercial
2023-05-07,South,Thin-Film,15,46656,699840,Residential
2023-05-08,North,Monocrystalline,29,17159,497611,Residential
2023-05-09,West,Monocrystalline,29,34363,996527,Residential
2023-05-10,West,Monocrystalline,11,34033,374363,Commercial
2023-05-11,West,Polycrystalline,32,25805,825760,Residential
2023-05-12,North,Monocrystalline,2,41832,83664,Commercial
2023-05-13,North,Polycrystalline,47,28944,1360368,Residential
2023-05-14,North,Monocrystalline,14,34873,488222,Residential
2023-05-15,East,Monocrystalline,20,38928,778560,Residential
2023-05-16,North,Polycrystalline,22,30379,668338,Commercial
2023-05-17,North,Polycrystalline,11,49546,545006,Commercial
2023-05-18,North,Monocrystalline,27,39286,1060722,Residential
2023-05-19,East,Polycrystalline,3,20110,60330,Commercial
2023-05-20,North,Monocrystalline,17,27087,460479,Residential
2023-05-21,West,Polycrystalline,44,38762,1705528,Commercial
2023-05-22,North,Thin-Film,28,32081,898268,Commercial
2023-05-23,West,Thin-Film,29,49947,1448463,Residential
2023-05-24,West,Thin-Film,21,24596,516516,Residential
2023-05-25,West,Thin-Film,47,33313,1565711,Residential
2023-05-26,East,Thin-Film,16,16013,256208,Residential
2023-05-27,East,Monocrystalline,37,38705,1432085,Commercial
2023-05-28,East,Thin-Film,20,16828,336560,Commercial
2023-05-29,North,Thin-Film,6,22909,137454,Commercial
2023-05-30,West,Thin-Film,19,28109,534071,Residential
2023-05-31,East,Thin-Film,5,17023,85115,Residential
2023-06-01,East,Polycrystalline,3,29537,88611,Commercial
2023-06-02,North,Monocrystalline,1,41661,41661,Residential
2023-06-03,East,Thin-Film,38,48848,1856224,Commercial
2023-06-04,North,Thin-Film,15,30379,455685,Commercial
2023-06-05,South,Thin-Film,34,42766,1454044,Commercial
2023-06-06,East,Monocrystalline,35,17563,614705,Commercial
2023-06-07,South,Polycrystalline,49,44197,2165653,Commercial
2023-06-08,North,Monocrystalline,25,18586,464650,Residential
2023-06-09,West,Polycrystalline,24,31087,746088,Residential
2023-06-10,East,Thin-Film,12,38225,458700,Residential
2023-06-11,North,Thin-Film,18,44750,805500,Commercial
2023-06-12,West,Monocrystalline,15,21643,324645,Commercial
2023-06-13,West,Monocrystalline,44,42523,1871012,Commercial
2023-06-14,South,Polycrystalline,16,26005,416080,Commercial
2023-06-15,North,Polycrystalline,27,15161,409347,Residential
2023-06-16,West,Monocrystalline,8,31029,248232,Residential
2023-06-17,East,Polycrystalline,46,29226,1344396,Commercial
2023-06-18,East,Monocrystalline,25,43731,1093275,Commercial
2023-06-19,South,Polycrystalline,17,18390,312630,Commercial
2023-06-20,West,Monocrystalline,29,20997,608913,Residential
2023-06-21,North,Monocrystalline,8,27693,221544,Residential
2023-06-22,East,Monocrystalline,15,15541,233115,Residential
2023-06-23,West,Polycrystalline,27,36817,994059,Commercial
2023-06-24,West,Polycrystalline,46,28428,1307688,Commercial
2023-06-25,South,Polycrystalline,7,25258,176806,Residential
2023-06-26,East,Monocrystalline,3,31044,93132,Commercial
2023-06-27,East,Polycrystalline,29,44411,1287919,Residential
2023-06-28,North,Polycrystalline,44,20469,900636,Commercial
2023-06-29,East,Monocrystalline,24,43854,1052496,Residential
2023-06-30,North,Thin-Film,3,21256,63768,Commercial
2023-07-01,East,Monocrystalline,20,25720,514400,Residential
2023-07-02,South,Polycrystalline,46,48937,2251102,Residential
2023-07-03,East,Monocrystalline,15,48598,728970,Residential
2023-07-04,North,Thin-Film,25,16651,416275,Residential
2023-07-05,North,Monocrystalline,30,34194,1025820,Residential
2023-07-06,South,Polycrystalline,14,40051,560714,Residential
2023-07-07,East,Thin-Film,7,42386,296702,Commercial
2023-07-08,East,Polycrystalline,17,24518,416806,Commercial
2023-07-09,South,Thin-Film,44,31184,1372096,Commercial
2023-07-10,East,Thin-Film,20,48787,975740,Residential
2023-07-11,East,Monocrystalline,36,36621,1318356,Residential
2023-07-12,North,Monocrystalline,9,25028,225252,Commercial
2023-07-13,East,Polycrystalline,38,27448,1043024,Residential
2023-07-14,East,Monocrystalline,48,49051,2354448,Residential
2023-07-15,South,Monocrystalline,22,45447,999834,Residential
2023-07-16,South,Thin-Film,2,33394,66788,Residential
2023-07-17,West,Monocrystalline,24,49501,1188024,Residential
2023-07-18,North,Thin-Film,8,45254,362032,Commercial
2023-07-19,East,Thin-Film,11,33509,368599,Commercial
2023-07-20,East,Thin-Film,13,29472,383136,Commercial
2023-07-21,West,Polycrystalline,17,18471,314007,Commercial
2023-07-22,East,Polycrystalline,8,45268,362144,Commercial
2023-07-23,North,Polycrystalline,21,23329,489909,Residential
2023-07-24,West,Thin-Film,18,49865,897570,Residential
2023-07-25,North,Polycrystalline,30,43272,1298160,Residential
2023-07-26,West,Polycrystalline,18,21397,385146,Residential
2023-07-27,West,Monocrystalline,46,47373,2179158,Commercial
2023-07-28,South,Polycrystalline,47,39570,1859790,Commercial
2023-07-29,North,Polycrystalline,31,33284,1031804,Commercial
2023-07-30,East,Thin-Film,38,33994,1291772,Residential
2023-07-31,East,Thin-Film,32,38284,1225088,Commercial
2023-08-01,North,Thin-Film,11,32833,361163,Residential
2023-08-02,East,Thin-Film,45,40122,1805490,Commercial
2023-08-03,East,Thin-Film,25,20017,500425,Commercial
2023-08-04,North,Thin-Film,33,31370,1035210,Residential
2023-08-05,West,Polycrystalline,38,44252,1681576,Residential
2023-08-06,North,Thin-Film,41,22999,942959,Commercial
2023-08-07,West,Thin-Film,8,37436,299488,Commercial
2023-08-08,East,Monocrystalline,11,17096,188056,Residential
2023-08-09,East,Polycrystalline,22,40279,886138,Commercial
2023-08-10,East,Polycrystalline,24,41201,988824,Commercial
2023-08-11,South,Polycrystalline,41,34715,1423315,Residential
2023-08-12,West,Thin-Film,17,44309,753253,Commercial
2023-08-13,South,Thin-Film,12,30078,360936,Residential
2023-08-14,South,Thin-Film,46,20105,924830,Commercial
2023-08-15,North,Monocrystalline,32,44312,1417984,Residential
2023-08-16,South,Thin-Film,15,17839,267585,Commercial
2023-08-17,North,Monocrystalline,16,18384,294144,Residential
2023-08-18,North,Polycrystalline,22,28493,626846,Commercial
2023-08-19,South,Thin-Film,28,32069,897932,Residential
2023-08-20,West,Monocrystalline,20,22531,450620,Commercial
2023-08-21,West,Monocrystalline,33,22736,750288,Commercial
2023-08-22,West,Thin-Film,10,22710,227100,Commercial
2023-08-23,West,Polycrystalline,40,16619,664760,Commercial
2023-08-24,West,Polycrystalline,32,28975,927200,Commercial
2023-08-25,South,Polycrystalline,33,38252,1262316,Commercial
2023-08-26,South,Monocrystalline,2,30261,60522,Commercial
2023-08-27,East,Monocrystalline,33,16431,542223,Commercial
2023-08-28,West,Monocrystalline,33,24067,794211,Commercial
2023-08-29,South,Monocrystalline,41,42037,1723517,Residential
2023-08-30,East,Polycrystalline,13,24557,319241,Residential
2023-08-31,West,Thin-Film,30,24435,733050,Commercial
2023-09-01,North,Monocrystalline,33,15162,500346,Residential
2023-09-02,East,Monocrystalline,13,49742,646646,Commercial
2023-09-03,South,Polycrystalline,26,34675,901550,Commercial
2023-09-04,North,Thin-Film,22,23461,516142,Residential
2023-09-05,North,Thin-Film,39,32015,1248585,Commercial
2023-09-06,North,Polycrystalline,2,47591,95182,Commercial
2023-09-07,East,Polycrystalline,38,43047,1635786,Residential
2023-09-08,South,Thin-Film,39,49782,1941498,Residential
2023-09-09,North,Monocrystalline,26,24833,645658,Commercial
2023-09-10,West,Thin-Film,46,22896,1053216,Residential
2023-09-11,North,Polycrystalline,15,47972,719580,Residential
2023-09-12,North,Monocrystalline,34,45508,1547272,Commercial
2023-09-13,East,Monocrystalline,42,20347,854574,Residential
2023-09-14,East,Polycrystalline,44,45314,1993816,Residential
2023-09-15,South,Polycrystalline,49,17643,864507,Commercial
2023-09-16,West,Polycrystalline,40,33681,1347240,Residential
2023-09-17,East,Thin-Film,11,30892,339812,Residential
2023-09-18,North,Thin-Film,3,32073,96219,Commercial
2023-09-19,South,Monocrystalline,6,45682,274092,Commercial
2023-09-20,North,Polycrystalline,9,47262,425358,Commercial
2023-09-21,North,Monocrystalline,6,46358,278148,Residential
2023-09-22,East,Monocrystalline,9,29289,263601,Commercial
2023-09-23,South,Monocrystalline,39,22927,894153,Commercial
2023-09-24,West,Monocrystalline,31,16171,501301,Residential
2023-09-25,West,Polycrystalline,32,26918,861376,Commercial
2023-09-26,East,Monocrystalline,41,26929,1104089,Commercial
2023-09-27,East,Polycrystalline,12,17539,210468,Commercial
2023-09-28,South,Polycrystalline,8,37669,301352,Commercial
2023-09-29,West,Thin-Film,8,20432,163456,Residential
2023-09-30,West,Polycrystalline,28,35644,998032,Commercial
2023-10-01,West,Thin-Film,20,33745,674900,Commercial
2023-10-02,North,Polycrystalline,47,43228,2031716,Residential
2023-10-03,West,Polycrystalline,7,49521,346647,Commercial
2023-10-04,North,Polycrystalline,11,46703,513733,Residential
2023-10-05,South,Thin-Film,20,41928,838560,Residential
2023-10-06,North,Thin-Film,16,33322,533152,Residential
2023-10-07,South,Monocrystalline,4,37360,149440,Commercial
2023-10-08,West,Thin-Film,6,44055,264330,Residential
2023-10-09,West,Thin-Film,22,31376,690272,Residential
2023-10-10,South,Thin-Film,26,21588,561288,Residential
2023-10-11,East,Thin-Film,3,40000,120000,Commercial
2023-10-12,South,Monocrystalline,41,21304,873464,Commercial
2023-10-13,East,Thin-Film,42,22345,938490,Commercial
2023-10-14,North,Polycrystalline,14,44300,620200,Commercial
2023-10-15,North,Polycrystalline,11,39259,431849,Commercial
2023-10-16,North,Thin-Film,18,40470,728460,Commercial
2023-10-17,West,Thin-Film,12,38017,456204,Commercial
2023-10-18,North,Polycrystalline,23,30352,698096,Residential
2023-10-19,East,Polycrystalline,12,48365,580380,Residential
2023-10-20,North,Monocrystalline,13,34446,447798,Residential
2023-10-21,South,Polycrystalline,25,17336,433400,Residential
2023-10-22,South,Polycrystalline,45,24879,1119555,Commercial
2023-10-23,West,Thin-Film,19,47316,899004,Residential
2023-10-24,South,Polycrystalline,46,48340,2223640,Residential
2023-10-25,East,Monocrystalline,36,22521,810756,Residential
2023-10-26,North,Polycrystalline,45,21171,952695,Residential
2023-10-27,West,Thin-Film,8,38481,307848,Commercial
2023-10-28,North,Thin-Film,29,33474,970746,Commercial
2023-10-29,North,Polycrystalline,32,36008,1152256,Commercial
2023-10-30,East,Thin-Film,44,16633,731852,Residential
2023-10-31,South,Monocrystalline,18,27485,494730,Commercial
2023-11-01,South,Monocrystalline,6,18648,111888,Residential
2023-11-02,North,Polycrystalline,18,28140,506520,Commercial
2023-11-03,West,Polycrystalline,19,32921,625499,Commercial
2023-11-04,South,Polycrystalline,22,29357,645854,Commercial
2023-11-05,West,Thin-Film,37,18137,671069,Commercial
2023-11-06,South,Monocrystalline,32,15097,483104,Commercial
2023-11-07,West,Monocrystalline,41,26407,1082687,Residential
2023-11-08,East,Thin-Film,3,45575,136725,Commercial
2023-11-09,West,Monocrystalline,28,27722,776216,Residential
2023-11-10,East,Polycrystalline,10,27924,279240,Residential
2023-11-11,East,Polycrystalline,35,18750,656250,Residential
2023-11-12,West,Polycrystalline,29,42733,1239257,Residential
2023-11-13,East,Monocrystalline,15,23535,353025,Residential
2023-11-14,North,Polycrystalline,33,39487,1303071,Commercial
2023-11-15,East,Thin-Film,7,45651,319557,Commercial
2023-11-16,South,Thin-Film,12,19666,235992,Commercial
2023-11-17,West,Monocrystalline,49,31994,1567706,Commercial
2023-11-18,North,Thin-Film,30,16727,501810,Residential
2023-11-19,West,Thin-Film,21,49622,1042062,Commercial
2023-11-20,South,Monocrystalline,31,25800,799800,Commercial
2023-11-21,South,Polycrystalline,24,33708,808992,Residential
2023-11-22,South,Polycrystalline,20,27819,556380,Residential
2023-11-23,East,Polycrystalline,37,24369,901653,Commercial
2023-11-24,East,Monocrystalline,4,24283,97132,Commercial
2023-11-25,West,Thin-Film,28,45573,1276044,Residential
2023-11-26,West,Polycrystalline,44,28171,1239524,Commercial
2023-11-27,North,Polycrystalline,20,45933,918660,Commercial
2023-11-28,North,Monocrystalline,24,20774,498576,Commercial
