Date,Region,Product_Type,Units_Sold,Price_per_Unit,Revenue,Customer_Type
2023-11-29,West,Polycrystalline,49,21519,1054431,Commercial
2023-11-30,East,Monocrystalline,32,25983,831456,Residential
2023-12-01,South,Thin-Film,41,45932,1883212,Residential
2023-12-02,West,Monocrystalline,36,45798,1648728,Residential
2023-12-03,North,Monocrystalline,34,33133,1126522,Commercial
2023-12-04,East,Monocrystalline,36,29939,1077804,Commercial
2023-12-05,West,Monocrystalline,2,15781,31562,Commercial
2023-12-06,West,Thin-Film,15,42624,639360,Commercial
2023-12-07,East,Thin-Film,34,21823,741982,Commercial
2023-12-08,West,Polycrystalline,36,33489,1205604,Residential
2023-12-09,East,Thin-Film,6,44118,264708,Commercial
2023-12-10,South,Thin-Film,39,49881,1945359,Commercial
2023-12-11,East,Polycrystalline,42,31280,1313760,Residential
2023-12-12,East,Thin-Film,12,37263,447156,Commercial
2023-12-13,East,Monocrystalline,3,28565,85695,Residential
2023-12-14,West,Monocrystalline,45,35354,1590930,Residential
2023-12-15,West,Polycrystalline,18,40643,731574,Residential
2023-12-16,East,Polycrystalline,40,38648,1545920,Residential
2023-12-17,West,Polycrystalline,21,33658,706818,Residential
2023-12-18,North,Monocrystalline,15,36253,543795,Commercial
2023-12-19,North,Thin-Film,33,41390,1365870,Residential
2023-12-20,West,Monocrystalline,35,38128,1334480,Residential
2023-12-21,West,Polycrystalline,26,28489,740714,Commercial
2023-12-22,East,Thin-Film,8,47658,381264,Commercial
2023-12-23,South,Thin-Film,36,21852,786672,Residential
2023-12-24,West,Monocrystalline,48,44450,2133600,Commercial
2023-12-25,North,Polycrystalline,30,17551,526530,Commercial
2023-12-26,East,Monocrystalline,23,21411,492453,Residential
2023-12-27,West,Thin-Film,42,48243,2026206,Residential
2023-12-28,North,Monocrystalline,44,36800,1619200,Commercial
2023-12-29,North,Monocrystalline,14,25403,355642,Residential
2023-12-30,South,Polycrystalline,14,22239,311346,Residential
2023-12-31,East,Polycrystalline,2,21710,43420,Commercial
2024-01-01,East,Thin-Film,37,36384,1346208,Residential
2024-01-02,South,Monocrystalline,5,36038,180190,Residential
2024-01-03,South,Monocrystalline,38,37447,1422986,Residential
2024-01-04,East,Monocrystalline,45,17285,777825,Residential
2024-01-05,East,Thin-Film,41,28521,1169361,Residential
2024-01-06,West,Thin-Film,47,21971,1032637,Commercial
2024-01-07,West,Polycrystalline,14,44139,617946,Commercial
2024-01-08,South,Polycrystalline,39,34909,1361451,Residential
2024-01-09,West,Polycrystalline,25,26531,663275,Commercial
2024-01-10,North,Monocrystalline,20,29721,594420,Residential
2024-01-11,West,Monocrystalline,2,34206,68412,Residential
2024-01-12,West,Polycrystalline,39,21530,839670,Residential
2024-01-13,North,Monocrystalline,6,26116,156696,Residential
2024-01-14,South,Polycrystalline,17,15258,259386,Residential
2024-01-15,North,Thin-Film,25,15282,382050,Commercial
2024-01-16,West,Polycrystalline,28,28937,810236,Commercial
2024-01-17,South,Thin-Film,2,16898,33796,Residential
2024-01-18,West,Monocrystalline,35,19135,669725,Commercial
2024-01-19,North,Polycrystalline,37,21629,800273,Residential
2024-01-20,North,Monocrystalline,5,34584,172920,Commercial
2024-01-21,West,Thin-Film,1,38551,38551,Residential
2024-01-22,East,Thin-Film,40,48380,1935200,Commercial
2024-01-23,East,Thin-Film,12,32071,384852,Residential
2024-01-24,North,Monocrystalline,36,35074,1262664,Residential
2024-01-25,North,Monocrystalline,45,40188,1808460,Commercial
2024-01-26,East,Monocrystalline,23,17307,398061,Commercial
2024-01-27,East,Monocrystalline,47,26205,1231635,Residential
2024-01-28,West,Thin-Film,31,20906,648086,Commercial
2024-01-29,West,Thin-Film,11,17591,193501,Residential
2024-01-30,East,Polycrystalline,10,30149,301490,Commercial
2024-01-31,West,Polycrystalline,3,40150,120450,Commercial
2024-02-01,West,Monocrystalline,14,46852,655928,Residential
2024-02-02,South,Thin-Film,16,16283,260528,Commercial
2024-02-03,West,Thin-Film,10,48691,486910,Commercial
2024-02-04,North,Thin-Film,29,16125,467625,Residential
2024-02-05,West,Polycrystalline,10,16529,165290,Commercial
2024-02-06,West,Polycrystalline,12,41170,494040,Residential
2024-02-07,East,Thin-Film,30,23438,703140,Residential
2024-02-08,North,Thin-Film,41,35095,1438895,Residential
2024-02-09,West,Thin-Film,1,31154,31154,Residential
2024-02-10,West,Polycrystalline,5,23004,115020,Residential
2024-02-11,South,Thin-Film,20,24752,495040,Commercial
2024-02-12,West,Thin-Film,8,41819,334552,Residential
2024-02-13,West,Monocrystalline,43,41515,1785145,Residential
2024-02-14,South,Monocrystalline,12,39217,470604,Commercial
2024-02-15,East,Polycrystalline,1,38172,38172,Commercial
2024-02-16,West,Thin-Film,20,47994,959880,Commercial
2024-02-17,South,Thin-Film,28,30036,841008,Residential
2024-02-18,North,Monocrystalline,43,26739,1149777,Residential
2024-02-19,East,Polycrystalline,37,47220,1747140,Residential
2024-02-20,North,Monocrystalline,47,24587,1155589,Commercial
2024-02-21,North,Monocrystalline,37,45129,1669773,Residential
2024-02-22,South,Monocrystalline,12,15645,187740,Commercial
2024-02-23,West,Monocrystalline,37,45930,1699410,Residential
2024-02-24,South,Thin-Film,49,31299,1533651,Commercial
2024-02-25,South,Thin-Film,49,45090,2209410,Residential
2024-02-26,South,Monocrystalline,44,36953,1625932,Residential
2024-02-27,South,Polycrystalline,28,41475,1161300,Residential
2024-02-28,East,Polycrystalline,47,33888,1592736,Commercial
2024-02-29,West,Polycrystalline,15,31087,466305,Commercial
2024-03-01,North,Polycrystalline,6,24346,146076,Residential
2024-03-02,North,Monocrystalline,44,15587,685828,Residential
2024-03-03,West,Thin-Film,20,27763,555260,Residential
2024-03-04,North,Polycrystalline,14,19079,267106,Commercial
2024-03-05,West,Monocrystalline,2,35215,70430,Residential
2024-03-06,North,Polycrystalline,9,40817,367353,Residential
2024-03-07,South,Polycrystalline,37,39765,1471305,Residential
2024-03-08,North,Monocrystalline,20,45112,902240,Residential
2024-03-09,West,Thin-Film,26,40556,1054456,Commercial
2024-03-10,West,Thin-Film,29,33099,959871,Commercial
2024-03-11,West,Monocrystalline,1,21450,21450,Residential
2024-03-12,West,Thin-Film,35,28230,988050,Residential
2024-03-13,West,Monocrystalline,6,44009,264054,Commercial
2024-03-14,East,Monocrystalline,37,20433,756021,Commercial
2024-03-15,East,Monocrystalline,5,48866,244330,Residential
2024-03-16,North,Thin-Film,33,33710,1112430,Commercial
2024-03-17,West,Monocrystalline,49,26439,1295511,Commercial
2024-03-18,North,Polycrystalline,14,31021,434294,Residential
2024-03-19,West,Thin-Film,12,21416,256992,Commercial
2024-03-20,West,Thin-Film,42,21980,923160,Commercial
2024-03-21,East,Thin-Film,20,33058,661160,Residential
2024-03-22,East,Thin-Film,24,26101,626424,Residential
2024-03-23,South,Polycrystalline,43,47602,2046886,Commercial
2024-03-24,East,Thin-Film,34,24122,820148,Residential
2024-03-25,South,Thin-Film,25,27576,689400,Commercial
2024-03-26,South,Monocrystalline,29,42516,1232964,Residential
2024-03-27,South,Thin-Film,39,37433,1459887,Commercial
2024-03-28,South,Polycrystalline,31,16089,498759,Residential
2024-03-29,South,Polycrystalline,47,24127,1133969,Commercial
2024-03-30,North,Polycrystalline,43,25487,1095941,Commercial
2024-03-31,East,Polycrystalline,23,15155,348565,Commercial
2024-04-01,South,Thin-Film,44,16958,746152,Residential
2024-04-02,West,Thin-Film,38,25693,976334,Residential
2024-04-03,East,Polycrystalline,20,43795,875900,Commercial
2024-04-04,East,Polycrystalline,23,36447,838281,Commercial
2024-04-05,South,Thin-Film,45,40215,1809675,Residential
2024-04-06,North,Polycrystalline,16,24794,396704,Residential
2024-04-07,South,Monocrystalline,42,48209,2024778,Residential
2024-04-08,North,Polycrystalline,8,37424,299392,Residential
2024-04-09,West,Polycrystalline,21,21370,448770,Residential
2024-04-10,East,Monocrystalline,1,24528,24528,Residential
2024-04-11,West,Monocrystalline,8,43276,346208,Commercial
2024-04-12,North,Thin-Film,29,23179,672191,Residential
2024-04-13,North,Thin-Film,32,31843,1018976,Commercial
2024-04-14,West,Monocrystalline,38,38952,1480176,Residential
2024-04-15,North,Monocrystalline,5,48160,240800,Residential
2024-04-16,West,Thin-Film,47,44516,2092252,Commercial
2024-04-17,East,Polycrystalline,22,25449,559878,Commercial
2024-04-18,West,Monocrystalline,47,36125,1697875,Residential
2024-04-19,East,Thin-Film,34,22418,762212,Commercial
2024-04-20,West,Polycrystalline,1,37746,37746,Commercial
2024-04-21,North,Monocrystalline,26,17454,453804,Commercial
2024-04-22,West,Polycrystalline,43,32761,1408723,Commercial
2024-04-23,North,Thin-Film,10,30223,302230,Residential
2024-04-24,West,Monocrystalline,30,21701,651030,Commercial
2024-04-25,West,Polycrystalline,18,17597,316746,Residential
2024-04-26,South,Monocrystalline,17,15141,257397,Residential
2024-04-27,North,Polycrystalline,26,17659,459134,Residential
2024-04-28,South,Thin-Film,8,35980,287840,Residential
2024-04-29,North,Thin-Film,47,24031,1129457,Commercial
2024-04-30,South,Monocrystalline,40,30037,1201480,Commercial
2024-05-01,East,Polycrystalline,49,21142,1035958,Residential
2024-05-02,West,Monocrystalline,12,27109,325308,Residential
2024-05-03,North,Monocrystalline,27,37010,999270,Residential
2024-05-04,North,Polycrystalline,8,23787,190296,Residential
2024-05-05,West,Polycrystalline,25,23472,586800,Commercial
2024-05-06,North,Polycrystalline,46,38383,1765618,Residential
2024-05-07,North,Thin-Film,4,19249,76996,Commercial
2024-05-08,South,Monocrystalline,33,49518,1634094,Residential
2024-05-09,North,Monocrystalline,1,33351,33351,Residential
2024-05-10,East,Thin-Film,19,19088,362672,Residential
2024-05-11,East,Polycrystalline,31,30282,938742,Residential
2024-05-12,West,Thin-Film,16,34330,549280,Commercial
2024-05-13,North,Thin-Film,14,36778,514892,Commercial
2024-05-14,West,Thin-Film,48,39264,1884672,Commercial
2024-05-15,East,Monocrystalline,5,20075,100375,Residential
2024-05-16,North,Thin-Film,41,25412,1041892,Residential
2024-05-17,North,Monocrystalline,26,43365,1127490,Commercial
2024-05-18,West,Monocrystalline,28,22230,622440,Commercial
2024-05-19,East,Monocrystalline,2,26002,52004,Residential
2024-05-20,North,Polycrystalline,6,28947,173682,Residential
2024-05-21,West,Monocrystalline,9,28686,258174,Commercial
2024-05-22,East,Monocrystalline,33,44304,1462032,Residential
2024-05-23,West,Polycrystalline,41,28074,1151034,Residential
2024-05-24,South,Monocrystalline,25,19493,487325,Commercial
2024-05-25,North,Thin-Film,48,49228,2362944,Residential
2024-05-26,South,Thin-Film,13,29140,378820,Commercial
2024-05-27,East,Monocrystalline,9,46655,419895,Residential
2024-05-28,South,Polycrystalline,13,21816,283608,Commercial
2024-05-29,South,Thin-Film,31,26639,825809,Residential
2024-05-30,East,Polycrystalline,41,44492,1824172,Commercial
2024-05-31,West,Polycrystalline,11,26240,288640,Commercial
2024-06-01,South,Thin-Film,4,47698,190792,Commercial
2024-06-02,West,Polycrystalline,34,41957,1426538,Commercial
2024-06-03,South,Thin-Film,38,47808,1816704,Residential
2024-06-04,West,Polycrystalline,46,20827,958042,Residential
2024-06-05,East,Thin-Film,4,47762,191048,Commercial
2024-06-06,South,Monocrystalline,38,23259,883842,Residential
2024-06-07,East,Thin-Film,19,29849,567131,Residential
2024-06-08,South,Thin-Film,6,31232,187392,Residential
2024-06-09,East,Thin-Film,34,39173,1331882,Residential
2024-06-10,East,Thin-Film,18,20374,366732,Residential
2024-06-11,South,Polycrystalline,13,36174,470262,Commercial
2024-06-12,South,Monocrystalline,41,38567,1581247,Commercial
2024-06-13,South,Thin-Film,23,24277,558371,Commercial
2024-06-14,North,Polycrystalline,19,46600,885400,Commercial
2024-06-15,West,Monocrystalline,45,24885,1119825,Residential
2024-06-16,North,Monocrystalline,11,15778,173558,Residential
2024-06-17,North,Monocrystalline,1,44165,44165,Commercial
2024-06-18,East,Monocrystalline,24,16492,395808,Residential
2024-06-19,South,Thin-Film,7,45462,318234,Residential
2024-06-20,West,Thin-Film,25,28615,715375,Commercial
2024-06-21,East,Polycrystalline,21,22851,479871,Residential
2024-06-22,North,Polycrystalline,15,31288,469320,Commercial
2024-06-23,South,Polycrystalline,1,22156,22156,Commercial
2024-06-24,East,Monocrystalline,12,17044,204528,Residential
2024-06-25,South,Monocrystalline,7,22368,156576,Residential
2024-06-26,East,Thin-Film,15,34900,523500,Commercial
2024-06-27,South,Monocrystalline,21,45600,957600,Commercial
2024-06-28,North,Monocrystalline,19,40634,772046,Residential
2024-06-29,West,Monocrystalline,29,24168,700872,Commercial
2024-06-30,North,Polycrystalline,25,35961,899025,Commercial
2024-07-01,West,Polycrystalline,33,38852,1282116,Commercial
2024-07-02,South,Thin-Film,49,48110,2357390,Residential
2024-07-03,East,Monocrystalline,32,47174,1509568,Commercial
2024-07-04,North,Monocrystalline,49,49215,2411535,Residential
2024-07-05,West,Thin-Film,35,41955,1468425,Commercial
2024-07-06,North,Monocrystalline,44,21581,949564,Residential
2024-07-07,West,Monocrystalline,38,21317,810046,Commercial
2024-07-08,North,Polycrystalline,26,41649,1082874,Residential
2024-07-09,West,Thin-Film,11,38132,419452,Residential
2024-07-10,West,Thin-Film,35,31789,1112615,Residential
2024-07-11,South,Thin-Film,8,29567,236536,Commercial
2024-07-12,West,Thin-Film,46,29868,1373928,Commercial
2024-07-13,South,Polycrystalline,14,39370,551180,Commercial
2024-07-14,West,Polycrystalline,10,45483,454830,Residential
2024-07-15,East,Monocrystalline,2,27466,54932,Commercial
2024-07-16,East,Monocrystalline,46,43803,2014938,Residential
2024-07-17,East,Monocrystalline,9,33230,299070,Commercial
2024-07-18,West,Monocrystalline,3,32862,98586,Residential
2024-07-19,South,Polycrystalline,21,46259,971439,Residential
2024-07-20,South,Thin-Film,26,48539,1262014,Residential
2024-07-21,West,Polycrystalline,8,36909,295272,Commercial
2024-07-22,East,Monocrystalline,48,45795,2198160,Commercial
2024-07-23,East,Polycrystalline,2,23770,47540,Commercial
2024-07-24,South,Thin-Film,6,26093,156558,Residential
2024-07-25,East,Thin-Film,28,15193,425404,Residential
2024-07-26,North,Polycrystalline,29,49775,1443475,Commercial
2024-07-27,South,Polycrystalline,26,32569,846794,Commercial
2024-07-28,East,Polycrystalline,25,26190,654750,Commercial
2024-07-29,South,Monocrystalline,12,47327,567924,Residential
2024-07-30,North,Polycrystalline,5,35389,176945,Residential
2024-07-31,South,Polycrystalline,34,17261,586874,Residential
2024-08-01,South,Polycrystalline,48,43369,2081712,Residential
2024-08-02,South,Thin-Film,37,41512,1535944,Residential
2024-08-03,South,Thin-Film,15,21716,325740,Commercial
2024-08-04,North,Monocrystalline,44,36259,1595396,Residential
2024-08-05,West,Monocrystalline,36,43933,1581588,Residential
2024-08-06,South,Thin-Film,15,19378,290670,Residential
2024-08-07,South,Thin-Film,43,34835,1497905,Residential
2024-08-08,East,Thin-Film,48,44033,2113584,Residential
2024-08-09,South,Polycrystalline,23,39000,897000,Commercial
2024-08-10,East,Polycrystalline,6,25332,151992,Residential
2024-08-11,West,Thin-Film,46,17800,818800,Residential
2024-08-12,North,Polycrystalline,44,44538,1959672,Residential
2024-08-13,North,Polycrystalline,43,45119,1940117,Commercial
2024-08-14,West,Monocrystalline,45,23333,1049985,Commercial
2024-08-15,North,Thin-Film,21,20410,428610,Commercial
2024-08-16,West,Thin-Film,23,32839,755297,Residential
2024-08-17,West,Polycrystalline,43,45519,1957317,Commercial
2024-08-18,West,Thin-Film,16,20808,332928,Residential
2024-08-19,North,Monocrystalline,47,21796,1024412,Residential
2024-08-20,East,Monocrystalline,15,36180,542700,Commercial
2024-08-21,West,Monocrystalline,25,32709,817725,Residential
2024-08-22,South,Thin-Film,36,32543,1171548,Residential
2024-08-23,North,Thin-Film,11,44075,484825,Residential
2024-08-24,West,Thin-Film,15,45502,682530,Commercial
2024-08-25,West,Thin-Film,4,31724,126896,Residential
2024-08-26,South,Thin-Film,21,18828,395388,Residential
2024-08-27,East,Monocrystalline,13,32087,417131,Commercial
2024-08-28,East,Polycrystalline,22,27605,607310,Residential
2024-08-29,East,Monocrystalline,19,46337,880403,Residential
2024-08-30,West,Thin-Film,34,20482,696388,Commercial
2024-08-31,West,Monocrystalline,14,42005,588070,Residential
2024-09-01,West,Thin-Film,4,37760,151040,Residential
2024-09-02,North,Thin-Film,48,20463,982224,Residential
2024-09-03,South,Monocrystalline,46,19912,915952,Residential
2024-09-04,West,Thin-Film,27,19648,530496,Residential
2024-09-05,South,Polycrystalline,29,48623,1410067,Commercial
2024-09-06,South,Thin-Film,47,18112,851264,Commercial
2024-09-07,East,Polycrystalline,28,37054,1037512,Commercial
2024-09-08,North,Polycrystalline,35,19492,682220,Commercial
2024-09-09,West,Thin-Film,8,37207,297656,Residential
2024-09-10,East,Monocrystalline,16,30114,481824,Residential
2024-09-11,East,Polycrystalline,42,49285,2069970,Residential
2024-09-12,West,Monocrystalline,36,31018,1116648,Residential
2024-09-13,South,Polycrystalline,30,36386,1091580,Residential
2024-09-14,East,Thin-Film,18,32740,589320,Commercial
2024-09-15,South,Thin-Film,2,23210,46420,Commercial
2024-09-16,North,Polycrystalline,49,27743,1359407,Residential
2024-09-17,South,Thin-Film,13,21588,280644,Residential
2024-09-18,North,Polycrystalline,4,18311,73244,Residential
2024-09-19,South,Thin-Film,26,37432,973232,Commercial
2024-09-20,East,Monocrystalline,25,48755,1218875,Residential
2024-09-21,East,Thin-Film,30,18321,549630,Residential
2024-09-22,North,Monocrystalline,11,30812,338932,Residential
2024-09-23,West,Thin-Film,7,28146,197022,Commercial
2024-09-24,North,Monocrystalline,31,28654,888274,Residential
2024-09-25,North,Thin-Film,44,15726,691944,Commercial
2024-09-26,South,Monocrystalline,10,18760,187600,Commercial
2024-09-27,South,Polycrystalline,39,37190,1450410,Commercial
2024-09-28,North,Polycrystalline,13,16875,219375,Commercial
2024-09-29,East,Monocrystalline,31,38377,1189687,Commercial
2024-09-30,South,Thin-Film,7,19033,133231,Commercial
2024-10-01,West,Monocrystalline,49,32373,1586277,Residential
2024-10-02,South,Thin-Film,42,18744,787248,Residential
2024-10-03,South,Polycrystalline,42,39995,1679790,Residential
2024-10-04,West,Thin-Film,36,31977,1151172,Commercial
2024-10-05,North,Polycrystalline,20,47402,948040,Residential
2024-10-06,West,Thin-Film,4,49542,198168,Commercial
2024-10-07,North,Thin-Film,7,25651,179557,Commercial
2024-10-08,North,Thin-Film,1,48703,48703,Commercial
2024-10-09,North,Monocrystalline,44,28395,1249380,Residential
2024-10-10,West,Monocrystalline,45,44808,2016360,Commercial
2024-10-11,North,Polycrystalline,42,31715,1332030,Commercial
2024-10-12,East,Polycrystalline,47,39306,1847382,Residential
2024-10-13,West,Monocrystalline,13,34086,443118,Residential
2024-10-14,East,Polycrystalline,22,29376,646272,Commercial
2024-10-15,North,Monocrystalline,21,20889,438669,Commercial
2024-10-16,South,Thin-Film,22,35584,782848,Residential
2024-10-17,North,Polycrystalline,28,49610,1389080,Residential
2024-10-18,East,Polycrystalline,9,25058,225522,Residential
2024-10-19,East,Monocrystalline,26,24101,626626,Commercial
2024-10-20,West,Polycrystalline,9,27497,247473,Residential
2024-10-21,South,Polycrystalline,15,19658,294870,Residential
2024-10-22,West,Thin-Film,10,26381,263810,Residential
2024-10-23,East,Polycrystalline,24,32154,771696,Commercial
2024-10-24,North,Thin-Film,42,34539,1450638,Residential
2024-10-25,South,Monocrystalline,8,26777,214216,Residential
2024-10-26,North,Polycrystalline,24,49396,1185504,Residential
2024-10-27,North,Thin-Film,16,45373,725968,Residential
