Date,Region,Product_Type,Units_Sold,Price_per_Unit,Revenue,Customer_Type
2024-10-28,South,Monocrystalline,49,48154,2359546,Residential
2024-10-29,West,Polycrystalline,26,21031,546806,Commercial
2024-10-30,North,Monocrystalline,27,42997,1160919,Commercial
2024-10-31,East,Polycrystalline,37,21439,793243,Commercial
2024-11-01,North,Monocrystalline,4,37785,151140,Residential
2024-11-02,South,Monocrystalline,24,28392,681408,Commercial
2024-11-03,South,Thin-Film,19,43669,829711,Commercial
2024-11-04,South,Monocrystalline,36,43939,1581804,Commercial
2024-11-05,West,Polycrystalline,39,17282,673998,Residential
2024-11-06,North,Polycrystalline,10,49624,496240,Residential
2024-11-07,West,Thin-Film,25,39364,984100,Commercial
2024-11-08,West,Polycrystalline,18,16998,305964,Commercial
2024-11-09,South,Polycrystalline,19,46705,887395,Residential
2024-11-10,South,Polycrystalline,36,24428,879408,Residential
2024-11-11,West,Monocrystalline,10,27336,273360,Commercial
2024-11-12,North,Monocrystalline,33,24342,803286,Residential
2024-11-13,East,Polycrystalline,5,22446,112230,Commercial
2024-11-14,West,Thin-Film,47,22461,1055667,Residential
2024-11-15,North,Monocrystalline,49,49587,2429763,Commercial
2024-11-16,South,Thin-Film,35,25516,893060,Commercial
2024-11-17,South,Polycrystalline,44,28749,1264956,Residential
2024-11-18,North,Polycrystalline,34,32514,1105476,Commercial
2024-11-19,East,Monocrystalline,33,39950,1318350,Commercial
2024-11-20,South,Polycrystalline,21,49888,1047648,Commercial
2024-11-21,South,Monocrystalline,17,25213,428621,Residential
2024-11-22,South,Polycrystalline,22,43011,946242,Residential
2024-11-23,North,Polycrystalline,48,49591,2380368,Residential
2024-11-24,West,Monocrystalline,37,32858,1215746,Commercial
2024-11-25,South,Monocrystalline,15,33626,504390,Residential
2024-11-26,West,Monocrystalline,35,28467,996345,Commercial
2024-11-27,East,Polycrystalline,28,18134,507752,Commercial
2024-11-28,South,Polycrystalline,7,31743,222201,Residential
2024-11-29,South,Thin-Film,32,30434,973888,Residential
2024-11-30,East,Monocrystalline,11,25233,277563,Commercial
2024-12-01,South,Polycrystalline,10,16141,161410,Commercial
2024-12-02,West,Polycrystalline,9,33019,297171,Residential
2024-12-03,North,Monocrystalline,14,35384,495376,Residential
2024-12-04,West,Thin-Film,13,37967,493571,Residential
2024-12-05,North,Monocrystalline,25,26172,654300,Commercial
2024-12-06,North,Thin-Film,2,31390,62780,Commercial
2024-12-07,West,Polycrystalline,35,18267,639345,Commercial
2024-12-08,West,Thin-Film,7,41167,288169,Commercial
2024-12-09,West,Polycrystalline,21,36312,762552,Commercial
2024-12-10,West,Monocrystalline,18,42840,771120,Residential
2024-12-11,East,Monocrystalline,3,33990,101970,Residential
2024-12-12,South,Monocrystalline,42,20906,878052,Commercial
2024-12-13,North,Thin-Film,39,32297,1259583,Commercial
2024-12-14,West,Polycrystalline,41,17011,697451,Residential
2024-12-15,West,Monocrystalline,49,26738,1310162,Residential
2024-12-16,West,Monocrystalline,11,43797,481767,Residential
2024-12-17,East,Polycrystalline,39,26120,1018680,Residential
2024-12-18,West,Monocrystalline,24,23767,570408,Commercial
2024-12-19,West,Polycrystalline,46,37852,1741192,Residential
2024-12-20,West,Polycrystalline,19,28703,545357,Commercial
2024-12-21,South,Polycrystalline,4,15929,63716,Residential
2024-12-22,East,Polycrystalline,26,26951,700726,Residential
2024-12-23,West,Polycrystalline,38,41039,1559482,Residential
2024-12-24,North,Thin-Film,42,44504,1869168,Commercial
2024-12-25,North,Monocrystalline,32,32438,1038016,Commercial
2024-12-26,North,Thin-Film,39,20744,809016,Residential
2024-12-27,East,Monocrystalline,45,33284,1497780,Commercial
2024-12-28,East,Thin-Film,46,22069,1015174,Commercial
2024-12-29,North,Polycrystalline,36,34799,1252764,Residential
2024-12-30,West,Monocrystalline,40,48210,1928400,Residential
2024-12-31,East,Monocrystalline,37,43226,1599362,Commercial
2025-01-01,North,Thin-Film,33,19652,648516,Commercial
2025-01-02,North,Thin-Film,36,39323,1415628,Commercial
2025-01-03,West,Monocrystalline,3,22597,67791,Residential
2025-01-04,South,Thin-Film,9,21591,194319,Residential
2025-01-05,East,Thin-Film,8,40833,326664,Commercial
2025-01-06,West,Thin-Film,33,26826,885258,Residential
2025-01-07,North,Polycrystalline,6,41417,248502,Residential
2025-01-08,North,Polycrystalline,41,33693,1381413,Commercial
2025-01-09,West,Thin-Film,39,29138,1136382,Commercial
2025-01-10,East,Thin-Film,4,17169,68676,Residential
2025-01-11,South,Polycrystalline,13,33556,436228,Residential
2025-01-12,South,Polycrystalline,49,37052,1815548,Commercial
2025-01-13,North,Monocrystalline,2,21313,42626,Residential
2025-01-14,East,Monocrystalline,5,23315,116575,Residential
2025-01-15,South,Polycrystalline,44,23036,1013584,Commercial
2025-01-16,East,Thin-Film,27,46778,1263006,Commercial
2025-01-17,East,Thin-Film,32,42734,1367488,Residential
2025-01-18,North,Thin-Film,21,38173,801633,Residential
2025-01-19,South,Thin-Film,8,45403,363224,Residential
2025-01-20,West,Monocrystalline,38,15785,599830,Commercial
2025-01-21,North,Polycrystalline,8,21139,169112,Residential
2025-01-22,South,Thin-Film,3,21344,64032,Residential
2025-01-23,South,Monocrystalline,44,33800,1487200,Commercial
2025-01-24,South,Thin-Film,3,40372,121116,Commercial
2025-01-25,South,Polycrystalline,22,35538,781836,Residential
2025-01-26,South,Monocrystalline,6,29973,179838,Commercial
2025-01-27,East,Polycrystalline,2,20619,41238,Commercial
2025-01-28,North,Polycrystalline,23,49704,1143192,Residential
2025-01-29,East,Monocrystalline,44,42716,1879504,Commercial
2025-01-30,West,Monocrystalline,2,18236,36472,Commercial
2025-01-31,South,Monocrystalline,38,30848,1172224,Residential
2025-02-01,North,Monocrystalline,17,17352,294984,Commercial
2025-02-02,South,Monocrystalline,35,16932,592620,Residential
2025-02-03,North,Monocrystalline,34,25913,881042,Residential
2025-02-04,East,Monocrystalline,23,23556,541788,Commercial
2025-02-05,North,Thin-Film,30,36300,1089000,Commercial
2025-02-06,West,Polycrystalline,8,20498,163984,Commercial
2025-02-07,West,Monocrystalline,22,25582,562804,Residential
2025-02-08,North,Thin-Film,44,24569,1081036,Commercial
2025-02-09,North,Thin-Film,36,19857,714852,Residential
2025-02-10,North,Thin-Film,5,15340,76700,Commercial
2025-02-11,North,Polycrystalline,13,31766,412958,Commercial
2025-02-12,West,Monocrystalline,29,41132,1192828,Commercial
2025-02-13,South,Thin-Film,31,23491,728221,Residential
2025-02-14,North,Polycrystalline,47,15138,711486,Commercial
2025-02-15,North,Polycrystalline,16,15358,245728,Commercial
2025-02-16,West,Polycrystalline,42,24714,1037988,Residential
2025-02-17,West,Thin-Film,30,34840,1045200,Residential
2025-02-18,East,Monocrystalline,16,49395,790320,Commercial
2025-02-19,North,Thin-Film,12,45654,547848,Commercial
2025-02-20,East,Thin-Film,17,40879,694943,Commercial
2025-02-21,West,Monocrystalline,16,30996,495936,Residential
2025-02-22,West,Monocrystalline,12,41762,501144,Residential
2025-02-23,South,Monocrystalline,8,28283,226264,Residential
2025-02-24,North,Polycrystalline,20,34554,691080,Residential
2025-02-25,East,Monocrystalline,3,35219,105657,Commercial
2025-02-26,West,Thin-Film,16,49919,798704,Residential
2025-02-27,West,Monocrystalline,30,24429,732870,Residential
2025-02-28,East,Thin-Film,45,34218,1539810,Residential
2025-03-01,South,Polycrystalline,23,27452,631396,Commercial
2025-03-02,West,Thin-Film,28,33951,950628,Commercial
2025-03-03,North,Thin-Film,40,16307,652280,Residential
2025-03-04,West,Monocrystalline,5,29852,149260,Residential
2025-03-05,North,Monocrystalline,20,40232,804640,Commercial
2025-03-06,East,Thin-Film,40,41485,1659400,Commercial
2025-03-07,North,Monocrystalline,44,25238,1110472,Commercial
2025-03-08,East,Polycrystalline,1,16140,16140,Commercial
2025-03-09,North,Polycrystalline,30,39842,1195260,Commercial
2025-03-10,East,Monocrystalline,21,41421,869841,Commercial
2025-03-11,North,Polycrystalline,20,16708,334160,Commercial
2025-03-12,South,Monocrystalline,6,18630,111780,Commercial
2025-03-13,North,Thin-Film,22,34595,761090,Residential
2025-03-14,North,Thin-Film,18,25485,458730,Residential
2025-03-15,South,Polycrystalline,8,43308,346464,Residential
2025-03-16,West,Monocrystalline,39,41086,1602354,Residential
2025-03-17,West,Monocrystalline,32,31859,1019488,Residential
2025-03-18,North,Polycrystalline,33,22684,748572,Residential
2025-03-19,South,Thin-Film,16,40552,648832,Commercial
2025-03-20,North,Polycrystalline,12,16207,194484,Commercial
2025-03-21,East,Thin-Film,38,16960,644480,Residential
2025-03-22,East,Monocrystalline,34,15557,528938,Residential
2025-03-23,North,Thin-Film,14,44689,625646,Commercial
2025-03-24,West,Polycrystalline,36,28893,1040148,Commercial
2025-03-25,West,Monocrystalline,33,47272,1559976,Commercial
2025-03-26,North,Polycrystalline,23,15882,365286,Residential
2025-03-27,North,Polycrystalline,45,44535,2004075,Commercial
2025-03-28,East,Thin-Film,2,27869,55738,Residential
2025-03-29,West,Polycrystalline,41,22166,908806,Residential
2025-03-30,North,Thin-Film,21,27982,587622,Commercial
2025-03-31,East,Monocrystalline,2,22269,44538,Commercial
2025-04-01,West,Thin-Film,27,43064,1162728,Residential
2025-04-02,South,Monocrystalline,9,28527,256743,Commercial
2025-04-03,East,Thin-Film,1,17454,17454,Commercial
2025-04-04,West,Polycrystalline,11,35878,394658,Residential
2025-04-05,West,Thin-Film,3,27991,83973,Commercial
2025-04-06,East,Thin-Film,23,17808,409584,Residential
2025-04-07,South,Monocrystalline,26,45386,1180036,Residential
2025-04-08,East,Polycrystalline,4,18802,75208,Commercial
2025-04-09,West,Thin-Film,18,43753,787554,Residential
2025-04-10,North,Polycrystalline,6,36083,216498,Residential
2025-04-11,North,Thin-Film,35,33354,1167390,Commercial
2025-04-12,East,Thin-Film,22,37190,818180,Commercial
2025-04-13,West,Polycrystalline,43,21142,909106,Commercial
2025-04-14,North,Thin-Film,15,43398,650970,Residential
2025-04-15,West,Polycrystalline,22,48132,1058904,Residential
2025-04-16,East,Thin-Film,37,34503,1276611,Commercial
2025-04-17,North,Monocrystalline,42,49631,2084502,Residential
2025-04-18,West,Polycrystalline,12,31499,377988,Commercial
2025-04-19,North,Thin-Film,47,23016,1081752,Commercial
2025-04-20,East,Thin-Film,49,17384,851816,Residential
2025-04-21,West,Monocrystalline,42,30072,1263024,Commercial
2025-04-22,North,Polycrystalline,38,29482,1120316,Residential
2025-04-23,East,Thin-Film,18,36826,662868,Residential
2025-04-24,North,Monocrystalline,45,17490,787050,Commercial
2025-04-25,North,Thin-Film,35,40518,1418130,Residential
2025-04-26,South,Polycrystalline,30,39045,1171350,Commercial
2025-04-27,South,Thin-Film,24,41910,1005840,Residential
2025-04-28,East,Thin-Film,42,39566,1661772,Residential
2025-04-29,South,Thin-Film,30,48905,1467150,Residential
2025-04-30,East,Thin-Film,14,42103,589442,Commercial
2025-05-01,South,Monocrystalline,6,20845,125070,Residential
2025-05-02,North,Monocrystalline,3,36162,108486,Commercial
2025-05-03,East,Polycrystalline,16,34337,549392,Residential
2025-05-04,East,Monocrystalline,7,37313,261191,Residential
2025-05-05,North,Monocrystalline,14,41943,587202,Commercial
2025-05-06,East,Polycrystalline,9,27413,246717,Commercial
2025-05-07,East,Monocrystalline,15,15276,229140,Commercial
2025-05-08,South,Monocrystalline,21,32611,684831,Commercial
2025-05-09,East,Polycrystalline,35,26944,943040,Commercial
2025-05-10,West,Polycrystalline,2,30906,61812,Residential
2025-05-11,North,Polycrystalline,27,35536,959472,Residential
2025-05-12,South,Thin-Film,2,42810,85620,Commercial
2025-05-13,South,Thin-Film,35,27306,955710,Residential
2025-05-14,West,Polycrystalline,18,25503,459054,Residential
2025-05-15,North,Polycrystalline,14,34225,479150,Residential
2025-05-16,North,Polycrystalline,20,26590,531800,Commercial
2025-05-17,South,Thin-Film,18,25886,465948,Residential
2025-05-18,East,Thin-Film,10,27866,278660,Residential
2025-05-19,South,Monocrystalline,25,16088,402200,Residential
2025-05-20,North,Monocrystalline,2,18363,36726,Commercial
2025-05-21,West,Polycrystalline,25,47792,1194800,Residential
2025-05-22,South,Thin-Film,33,24764,817212,Residential
2025-05-23,North,Thin-Film,36,35620,1282320,Commercial
2025-05-24,South,Thin-Film,31,27935,865985,Commercial
2025-05-25,East,Polycrystalline,14,23068,322952,Residential
2025-05-26,South,Monocrystalline,1,22295,22295,Residential
2025-05-27,South,Polycrystalline,46,26390,1213940,Commercial
2025-05-28,North,Monocrystalline,16,35131,562096,Commercial
2025-05-29,North,Monocrystalline,46,44218,2034028,Commercial
2025-05-30,North,Polycrystalline,3,25433,76299,Commercial
2025-05-31,South,Monocrystalline,35,30038,1051330,Commercial
2025-06-01,East,Monocrystalline,41,43182,1770462,Commercial
2025-06-02,West,Thin-Film,6,26528,159168,Commercial
2025-06-03,West,Monocrystalline,25,36281,907025,Residential
2025-06-04,North,Polycrystalline,13,23605,306865,Commercial
2025-06-05,North,Polycrystalline,34,49782,1692588,Commercial
2025-06-06,South,Monocrystalline,8,16381,131048,Residential
2025-06-07,West,Thin-Film,21,16098,338058,Commercial
2025-06-08,North,Thin-Film,34,34810,1183540,Commercial
2025-06-09,East,Monocrystalline,4,39322,157288,Residential
2025-06-10,East,Monocrystalline,25,47955,1198875,Commercial
2025-06-11,North,Polycrystalline,15,25207,378105,Residential
2025-06-12,North,Monocrystalline,4,36793,147172,Residential
2025-06-13,West,Thin-Film,45,17092,769140,Residential
2025-06-14,West,Monocrystalline,12,43220,518640,Residential
2025-06-15,South,Polycrystalline,32,33514,1072448,Commercial
2025-06-16,West,Polycrystalline,32,23549,753568,Residential
2025-06-17,East,Polycrystalline,28,37031,1036868,Residential
2025-06-18,East,Polycrystalline,13,20185,262405,Commercial
2025-06-19,North,Polycrystalline,31,30271,938401,Residential
2025-06-20,West,Monocrystalline,14,20776,290864,Residential
2025-06-21,South,Monocrystalline,20,27449,548980,Residential
2025-06-22,East,Monocrystalline,18,39297,707346,Residential
2025-06-23,East,Monocrystalline,29,30717,890793,Commercial
2025-06-24,South,Polycrystalline,6,25350,152100,Residential
2025-06-25,South,Thin-Film,32,45622,1459904,Commercial
2025-06-26,East,Monocrystalline,29,17951,520579,Commercial
2025-06-27,East,Thin-Film,43,32622,1402746,Residential
2025-06-28,South,Monocrystalline,2,19727,39454,Residential
2025-06-29,East,Monocrystalline,23,38782,891986,Residential
2025-06-30,North,Thin-Film,19,43454,825626,Residential
2025-07-01,North,Polycrystalline,31,17368,538408,Commercial
2025-07-02,South,Monocrystalline,5,30592,152960,Commercial
2025-07-03,West,Monocrystalline,19,37173,706287,Commercial
2025-07-04,South,Monocrystalline,34,48204,1638936,Residential
2025-07-05,South,Thin-Film,10,49324,493240,Commercial
2025-07-06,West,Polycrystalline,25,38864,971600,Residential
2025-07-07,West,Thin-Film,2,45750,91500,Residential
2025-07-08,West,Thin-Film,11,25576,281336,Residential
2025-07-09,North,Polycrystalline,31,31566,978546,Residential
2025-07-10,East,Thin-Film,15,22190,332850,Residential
2025-07-11,North,Polycrystalline,9,38071,342639,Commercial
2025-07-12,East,Monocrystalline,23,30369,698487,Commercial
2025-07-13,North,Polycrystalline,19,39035,741665,Residential
2025-07-14,East,Monocrystalline,9,16589,149301,Commercial
2025-07-15,North,Thin-Film,35,40235,1408225,Residential
2025-07-16,West,Thin-Film,21,15159,318339,Residential
2025-07-17,South,Monocrystalline,9,27145,244305,Residential
2025-07-18,North,Thin-Film,28,30373,850444,Commercial
2025-07-19,East,Polycrystalline,46,46921,2158366,Residential
2025-07-20,West,Monocrystalline,7,31237,218659,Residential
2025-07-21,North,Thin-Film,16,23244,371904,Commercial
2025-07-22,North,Monocrystalline,16,29743,475888,Commercial
2025-07-23,West,Polycrystalline,33,46566,1536678,Commercial
2025-07-24,North,Polycrystalline,4,33691,134764,Residential
2025-07-25,South,Thin-Film,4,48996,195984,Residential
2025-07-26,North,Polycrystalline,39,20590,803010,Commercial
2025-07-27,South,Monocrystalline,40,20585,823400,Residential
2025-07-28,South,Polycrystalline,17,24227,411859,Commercial
2025-07-29,West,Monocrystalline,37,43278,1601286,Commercial
2025-07-30,North,Monocrystalline,39,27237,1062243,Residential
2025-07-31,West,Polycrystalline,29,30649,888821,Residential
2025-08-01,North,Thin-Film,36,22927,825372,Commercial
2025-08-02,North,Polycrystalline,38,22016,836608,Commercial
2025-08-03,East,Monocrystalline,39,29027,1132053,Commercial
2025-08-04,North,Monocrystalline,37,39142,1448254,Commercial
2025-08-05,West,Polycrystalline,35,38545,1349075,Residential
2025-08-06,South,Thin-Film,7,46897,328279,Commercial
2025-08-07,North,Thin-Film,27,18167,490509,Commercial
2025-08-08,East,Monocrystalline,28,41917,1173676,Commercial
2025-08-09,West,Monocrystalline,22,37736,830192,Residential
2025-08-10,North,Thin-Film,14,42990,601860,Residential
2025-08-11,West,Polycrystalline,7,29087,203609,Commercial
2025-08-12,East,Monocrystalline,37,37440,1385280,Residential
2025-08-13,East,Monocrystalline,22,30275,666050,Residential
2025-08-14,West,Thin-Film,5,20276,101380,Residential
2025-08-15,North,Polycrystalline,2,34008,68016,Commercial
2025-08-16,South,Thin-Film,27,20738,559926,Commercial
2025-08-17,East,Polycrystalline,21,47402,995442,Residential
2025-08-18,North,Polycrystalline,38,20793,790134,Commercial
2025-08-19,North,Polycrystalline,15,20571,308565,Commercial
2025-08-20,South,Monocrystalline,21,46331,972951,Residential
2025-08-21,East,Thin-Film,10,31209,312090,Residential
2025-08-22,East,Thin-Film,23,40394,929062,Commercial
2025-08-23,North,Polycrystalline,39,40682,1586598,Residential
2025-08-24,North,Monocrystalline,5,17224,86120,Commercial
2025-08-25,South,Monocrystalline,1,47441,47441,Commercial
2025-08-26,South,Thin-Film,13,49716,646308,Residential
2025-08-27,East,Monocrystalline,21,41586,873306,Commercial
2025-08-28,West,Monocrystalline,26,38478,1000428,Commercial
2025-08-29,East,Polycrystalline,45,21318,959310,Residential
2025-08-30,North,Monocrystalline,21,43694,917574,Residential
2025-08-31,East,Polycrystalline,18,35180,633240,Residential
2025-09-01,West,Thin-Film,37,27180,1005660,Commercial
2025-09-02,South,Monocrystalline,45,48002,2160090,Residential
2025-09-03,West,Thin-Film,32,30372,971904,Residential
2025-09-04,West,Thin-Film,36,44796,1612656,Residential
2025-09-05,West,Monocrystalline,17,39427,670259,Residential
2025-09-06,South,Monocrystalline,35,48290,1690150,Commercial
2025-09-07,West,Thin-Film,49,43099,2111851,Commercial
2025-09-08,West,Monocrystalline,11,24821,273031,Residential
2025-09-09,West,Polycrystalline,21,20832,437472,Commercial
2025-09-10,North,Polycrystalline,26,27820,723320,Residential
2025-09-11,West,Monocrystalline,4,31211,124844,Residential
2025-09-12,South,Thin-Film,34,20842,708628,Commercial
2025-09-13,West,Monocrystalline,48,16316,783168,Commercial
2025-09-14,West,Monocrystalline,18,32508,585144,Residential
2025-09-15,South,Thin-Film,40,37005,1480200,Residential
2025-09-16,West,Thin-Film,35,30206,1057210,Commercial
2025-09-17,South,Polycrystalline,41,33971,1392811,Residential
2025-09-18,West,Thin-Film,29,40599,1177371,Commercial
2025-09-19,South,Polycrystalline,29,37056,1074624,Residential
2025-09-20,West,Thin-Film,38,16378,622364,Residential
2025-09-21,West,Monocrystalline,42,16519,693798,Commercial
2025-09-22,North,Polycrystalline,21,37161,780381,Commercial
2025-09-23,North,Polycrystalline,42,20355,854910,Commercial
2025-09-24,West,Polycrystalline,13,24083,313079,Commercial
2025-09-25,West,Monocrystalline,49,35456,1737344,Commercial
2025-09-26,East,Monocrystalline,41,28324,1161284,Commercial
